ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
752,27.408,0.0672,0.1034,0.0000,0.1034,amorphous,0,51.286,30.0
753,28.714,0.1182,0.1818,0.0000,0.1818,intermediate,0,55.624,30.0
754,19.564,0.1081,0.1081,0.1081,0.1081,amorphous,0,51.432,20.0
755,19.592,0.1059,0.0882,0.0882,0.1471,amorphous,0,46.658,20.0
756,32.511,0.1553,0.2632,0.0000,0.2105,intermediate,0,42.120,40.0
757,32.095,0.2417,0.3333,0.1667,0.2222,intermediate,0,63.813,40.0
758,29.585,0.2308,0.3077,0.1538,0.2308,intermediate,0,44.459,30.0
759,30.496,0.2015,0.2424,0.1515,0.2121,intermediate,0,31.596,40.0
760,2.718,0.0000,0.0000,0.0000,0.0000,amorphous,0,25.992,6.0
761,23.124,0.1070,0.1860,0.0000,0.1395,intermediate,0,38.935,30.0
762,10.548,0.0550,0.1000,0.0000,0.0667,amorphous,0,35.512,20.0
763,26.900,0.1750,0.2250,0.1250,0.1750,intermediate,0,27.922,30.0
764,20.194,0.0985,0.1176,0.0882,0.0882,amorphous,0,53.461,30.0
765,20.170,0.1057,0.2045,0.0000,0.1136,amorphous,0,22.304,30.0
766,19.989,0.0823,0.1458,0.0000,0.1042,amorphous,0,23.951,20.0
767,29.565,0.1429,0.1429,0.1429,0.1429,intermediate,0,48.490,30.0
768,17.019,0.0878,0.1463,0.0000,0.1220,intermediate,0,20.514,20.0
769,32.345,0.1960,0.3200,0.0000,0.2800,intermediate,0,33.750,40.0
770,22.184,0.1283,0.2174,0.0000,0.1739,intermediate,0,51.319,30.0
771,30.145,0.1732,0.2500,0.0000,0.2857,intermediate,0,62.762,40.0
772,21.178,0.1141,0.1957,0.0000,0.1522,intermediate,0,23.256,30.0
773,4.220,0.0250,0.0000,0.0714,0.0000,amorphous,0,19.881,6.0
774,23.169,0.1606,0.2766,0.0000,0.2128,intermediate,0,28.883,30.0
775,22.123,0.1273,0.2273,0.0000,0.1591,intermediate,0,35.957,30.0
776,28.240,0.1214,0.2000,0.0000,0.1714,intermediate,0,28.671,30.0
777,14.129,0.1110,0.1707,0.0000,0.1707,intermediate,0,23.770,20.0
778,31.649,0.1238,0.1905,0.0000,0.1905,intermediate,0,43.229,40.0
779,24.259,0.1083,0.1667,0.0000,0.1667,intermediate,0,60.038,30.0
780,8.337,0.0207,0.0000,0.0000,0.0690,amorphous,0,16.230,10.0
781,25.608,0.1303,0.2424,0.0000,0.1515,intermediate,0,61.825,30.0
782,31.435,0.1283,0.2174,0.0000,0.1739,intermediate,0,67.818,40.0
783,10.311,0.0273,0.0000,0.0000,0.0909,amorphous,0,19.053,20.0
784,18.315,0.1110,0.1707,0.0000,0.1707,intermediate,0,27.711,20.0
785,20.652,0.0885,0.1458,0.0000,0.1250,intermediate,0,22.779,30.0
786,19.861,0.0644,0.0889,0.0000,0.1111,amorphous,0,39.238,20.0
787,31.834,0.1905,0.2381,0.1429,0.1905,intermediate,0,47.968,40.0
788,27.748,0.1179,0.2143,0.0000,0.1429,intermediate,0,28.652,30.0
789,27.973,0.1571,0.2857,0.0000,0.1905,intermediate,0,61.035,30.0
790,30.856,0.2275,0.3500,0.0000,0.3500,intermediate,0,69.264,40.0
791,23.020,0.0878,0.1556,0.0000,0.1111,amorphous,0,23.826,30.0
792,12.167,0.0776,0.1316,0.0000,0.1053,amorphous,0,21.025,20.0
793,12.948,0.0776,0.1316,0.0000,0.1053,amorphous,0,38.411,20.0
794,25.325,0.1405,0.2381,0.0000,0.1905,intermediate,0,38.669,30.0
795,5.083,0.0542,0.0000,0.0833,0.0833,amorphous,0,14.516,6.0
796,21.770,0.0907,0.1395,0.0000,0.1395,intermediate,0,39.199,30.0
797,13.641,0.1083,0.1667,0.0000,0.1667,intermediate,0,25.223,20.0
798,30.614,0.1950,0.3000,0.0000,0.3000,intermediate,0,35.326,40.0
799,15.551,0.1029,0.1714,0.0000,0.1429,intermediate,0,19.264,20.0
800,22.841,0.1221,0.2093,0.0000,0.1628,intermediate,0,36.565,30.0
801,21.025,0.1366,0.2439,0.0000,0.1707,intermediate,0,26.471,30.0
802,32.512,0.2130,0.3478,0.0000,0.3043,intermediate,0,38.506,40.0
803,27.605,0.1259,0.2414,0.0000,0.1379,intermediate,0,64.997,30.0
804,26.786,0.2525,0.3000,0.2500,0.2000,crystalline,0,34.673,30.0
805,18.467,0.0900,0.1500,0.0000,0.1250,intermediate,0,41.139,20.0
806,26.618,0.1000,0.1429,0.0000,0.1667,intermediate,0,27.350,30.0
807,22.404,0.0767,0.1395,0.0000,0.0930,amorphous,0,23.760,30.0
808,27.038,0.1800,0.1750,0.1250,0.2500,intermediate,0,28.833,30.0
809,18.401,0.1238,0.1905,0.0000,0.1905,intermediate,0,29.930,20.0
810,24.578,0.1097,0.1944,0.0000,0.1389,intermediate,0,47.755,30.0
811,29.636,0.1422,0.2188,0.0000,0.2188,intermediate,0,29.983,30.0
812,27.262,0.0803,0.0909,0.0606,0.0909,amorphous,0,44.934,30.0
813,14.185,0.0667,0.1026,0.0000,0.1026,amorphous,0,35.019,20.0
814,26.817,0.0660,0.1200,0.0000,0.0800,amorphous,0,52.284,30.0
815,17.204,0.0622,0.1081,0.0000,0.0811,amorphous,0,40.144,20.0
816,28.186,0.2650,0.3000,0.2000,0.3000,crystalline,0,62.751,30.0
817,23.576,0.1354,0.2195,0.0000,0.1951,intermediate,0,48.868,30.0
818,29.789,0.1500,0.2500,0.0000,0.2083,intermediate,0,42.089,30.0
819,20.031,0.0818,0.1364,0.0000,0.1136,amorphous,0,22.397,30.0
820,32.316,0.1222,0.2222,0.0000,0.1481,intermediate,0,32.437,40.0
821,6.134,0.0000,0.0000,0.0000,0.0000,amorphous,0,26.378,10.0
822,32.479,0.1565,0.2609,0.0000,0.2174,intermediate,0,35.222,40.0
823,22.558,0.0934,0.1316,0.0000,0.1579,intermediate,0,55.504,30.0
824,17.561,0.0776,0.1316,0.0000,0.1053,amorphous,0,28.267,20.0
825,26.414,0.1788,0.2750,0.0000,0.2750,intermediate,0,31.087,30.0
826,7.361,0.0464,0.0714,0.0000,0.0714,amorphous,0,14.288,10.0
827,29.271,0.1932,0.3182,0.0000,0.2727,intermediate,0,66.144,30.0
828,16.910,0.1013,0.1795,0.0000,0.1282,intermediate,0,21.343,20.0
829,22.672,0.1068,0.1892,0.0000,0.1351,intermediate,0,54.166,30.0
830,23.916,0.1244,0.2222,0.0000,0.1556,intermediate,0,29.521,30.0
831,15.854,0.0389,0.1111,0.0000,0.0000,amorphous,0,40.206,20.0
832,26.367,0.1013,0.1795,0.0000,0.1282,intermediate,0,27.496,30.0
833,20.134,0.1640,0.1860,0.1628,0.1395,intermediate,0,21.358,30.0
834,25.808,0.1500,0.2609,0.0000,0.1957,intermediate,0,29.182,30.0
835,6.649,0.0481,0.0741,0.0000,0.0741,amorphous,0,30.917,10.0
836,14.985,0.0458,0.0833,0.0000,0.0556,amorphous,0,39.693,20.0
837,13.833,0.0722,0.1111,0.0000,0.1111,amorphous,0,37.850,20.0
838,25.734,0.1484,0.2581,0.0000,0.1935,intermediate,0,61.701,30.0
839,10.536,0.0437,0.0625,0.0625,0.0000,amorphous,0,33.226,20.0
840,24.098,0.0670,0.1136,0.0000,0.0909,amorphous,0,39.315,30.0
841,24.604,0.1167,0.1905,0.0000,0.1667,intermediate,0,24.303,30.0
842,15.978,0.0774,0.1190,0.0000,0.1190,amorphous,0,19.895,20.0
843,9.865,0.0657,0.1143,0.0000,0.0857,amorphous,0,15.462,10.0
844,31.719,0.2024,0.3333,0.0000,0.2857,intermediate,0,57.358,40.0
845,28.572,0.2286,0.2857,0.1714,0.2286,intermediate,0,28.991,30.0
846,5.797,0.0406,0.0625,0.0000,0.0625,amorphous,0,14.003,6.0
847,29.822,0.1565,0.2609,0.0000,0.2174,intermediate,0,63.084,30.0
848,25.276,0.0717,0.1304,0.0000,0.0870,amorphous,0,56.575,30.0
849,10.583,0.0765,0.1176,0.0000,0.1176,amorphous,0,20.576,20.0
850,26.379,0.1861,0.1944,0.1944,0.1667,intermediate,0,57.753,30.0
851,26.159,0.0923,0.1538,0.0000,0.1282,intermediate,0,38.999,30.0
852,26.481,0.1233,0.2326,0.0000,0.1395,intermediate,0,35.908,30.0
853,10.088,0.1149,0.1892,0.0000,0.1622,intermediate,0,31.884,20.0
854,9.856,0.0629,0.0968,0.0000,0.0968,amorphous,0,35.288,10.0
855,28.773,0.2125,0.3500,0.0000,0.3000,intermediate,0,63.211,30.0
856,20.659,0.0977,0.1818,0.0000,0.1136,amorphous,0,28.281,30.0
857,19.986,0.1013,0.1795,0.0000,0.1282,intermediate,0,25.400,20.0
858,16.785,0.0919,0.1628,0.0000,0.1163,amorphous,0,30.162,20.0
859,12.582,0.1141,0.2188,0.0000,0.1250,intermediate,0,25.577,20.0
860,20.990,0.0619,0.0952,0.0000,0.0952,amorphous,0,42.043,30.0
861,32.238,0.1345,0.2069,0.0000,0.2069,intermediate,0,32.033,40.0
862,31.985,0.1580,0.2800,0.0000,0.2000,intermediate,0,38.504,40.0
863,30.848,0.1941,0.3529,0.0000,0.2353,intermediate,0,68.888,40.0
864,25.150,0.1556,0.2000,0.1111,0.1556,intermediate,0,31.080,30.0
865,32.494,0.1565,0.2609,0.0000,0.2174,intermediate,0,36.430,40.0
866,6.846,0.0793,0.1379,0.0000,0.1034,amorphous,0,22.401,10.0
867,21.973,0.1207,0.2195,0.0000,0.1463,intermediate,0,51.150,30.0
868,5.762,0.0233,0.0000,0.0667,0.0000,amorphous,0,20.880,6.0
869,19.343,0.1026,0.1026,0.1026,0.1026,amorphous,0,46.621,20.0
870,22.077,0.0676,0.1176,0.0000,0.0882,amorphous,0,52.339,30.0
871,20.299,0.0562,0.0750,0.0000,0.1000,amorphous,0,49.883,30.0
872,24.095,0.0929,0.1429,0.0000,0.1429,intermediate,0,24.926,30.0
873,19.366,0.1037,0.1707,0.0000,0.1463,intermediate,0,37.112,20.0
874,25.516,0.1750,0.2000,0.1500,0.1750,intermediate,0,30.612,30.0
875,1.109,0.0000,0.0000,0.0000,0.0000,amorphous,0,26.872,6.0
876,28.553,0.1014,0.1429,0.0000,0.1714,intermediate,0,44.558,30.0
877,6.093,0.0318,0.0000,0.0909,0.0000,amorphous,0,16.770,10.0
878,13.144,0.0394,0.0606,0.0000,0.0606,amorphous,0,35.566,20.0
879,30.664,0.2439,0.3333,0.1818,0.2121,intermediate,0,39.567,40.0
880,23.960,0.1207,0.1957,0.0000,0.1739,intermediate,0,25.192,30.0
881,31.796,0.1750,0.2857,0.0000,0.2500,intermediate,0,32.254,40.0
882,18.022,0.0575,0.1000,0.0000,0.0750,amorphous,0,43.395,20.0
883,26.002,0.1400,0.2500,0.0000,0.1750,intermediate,0,36.301,30.0
884,16.761,0.1243,0.2162,0.0000,0.1622,intermediate,0,27.949,20.0
885,20.331,0.1114,0.1818,0.0000,0.1591,intermediate,0,21.144,30.0
886,19.434,0.0739,0.1136,0.0000,0.1136,amorphous,0,20.505,20.0
887,9.506,0.0622,0.1081,0.0000,0.0811,amorphous,0,15.330,10.0
888,30.698,0.1548,0.2381,0.0000,0.2381,intermediate,0,57.681,40.0
889,19.403,0.1024,0.1463,0.0000,0.1707,intermediate,0,39.379,20.0
890,32.593,0.2143,0.2857,0.0000,0.3810,intermediate,0,38.609,40.0
891,32.456,0.1553,0.2632,0.0000,0.2105,intermediate,0,51.040,40.0
892,19.754,0.1022,0.1778,0.0000,0.1333,intermediate,0,24.977,20.0
893,31.620,0.1385,0.2308,0.0000,0.1923,intermediate,0,30.166,40.0
894,21.798,0.1207,0.2195,0.0000,0.1463,intermediate,0,33.541,30.0
895,20.092,0.1167,0.1905,0.0000,0.1667,intermediate,0,33.146,30.0
896,28.208,0.2161,0.2581,0.1935,0.1935,intermediate,0,58.086,30.0
897,3.773,0.0231,0.0000,0.0000,0.0769,amorphous,0,27.796,6.0
898,18.843,0.0562,0.0750,0.0000,0.1000,amorphous,0,45.776,20.0
899,5.498,0.0727,0.0000,0.0909,0.1364,amorphous,0,12.899,6.0
900,16.299,0.0644,0.0889,0.0000,0.1111,amorphous,0,18.209,20.0
901,15.383,0.0774,0.1190,0.0000,0.1190,amorphous,0,18.771,20.0
902,12.368,0.0722,0.1111,0.0000,0.1111,amorphous,0,16.033,20.0
903,14.479,0.0805,0.1463,0.0000,0.0976,amorphous,0,30.217,20.0
904,20.186,0.1549,0.1951,0.1220,0.1463,intermediate,0,47.623,30.0
905,31.972,0.1283,0.2174,0.0000,0.1739,intermediate,0,44.184,40.0
906,25.087,0.1070,0.1860,0.0000,0.1395,intermediate,0,40.048,30.0
907,29.406,0.2030,0.2424,0.1818,0.1818,intermediate,0,36.578,30.0
908,29.196,0.1234,0.2188,0.0000,0.1562,intermediate,0,30.642,30.0
909,31.710,0.1444,0.2222,0.0000,0.2222,intermediate,0,68.118,40.0
910,28.882,0.2375,0.2812,0.1562,0.2812,intermediate,0,38.388,30.0
911,22.228,0.1354,0.2195,0.0000,0.1951,intermediate,0,32.864,30.0
912,7.500,0.0591,0.0909,0.0000,0.0909,amorphous,0,27.244,10.0
913,8.287,0.0687,0.1250,0.0000,0.0833,amorphous,0,22.314,10.0
914,17.936,0.1150,0.2000,0.0000,0.1500,intermediate,0,26.235,20.0
915,26.912,0.1379,0.2121,0.0000,0.2121,intermediate,0,52.766,30.0
916,28.688,0.1400,0.2286,0.0000,0.2000,intermediate,0,32.716,30.0
917,26.061,0.1763,0.2105,0.1579,0.1579,intermediate,0,24.943,30.0
918,26.013,0.1045,0.1818,0.0000,0.1364,intermediate,0,53.034,30.0
919,13.167,0.0842,0.1053,0.0000,0.1579,amorphous,0,15.192,20.0
920,2.633,0.0629,0.0968,0.0000,0.0968,amorphous,0,12.054,6.0
921,27.121,0.1316,0.1579,0.1053,0.1316,intermediate,0,26.046,30.0
922,18.475,0.0786,0.1429,0.0000,0.0952,amorphous,0,20.503,20.0
923,20.160,0.1280,0.2195,0.0000,0.1707,intermediate,0,25.857,30.0
924,21.143,0.1372,0.2326,0.0000,0.1860,intermediate,0,46.426,30.0
925,18.335,0.0798,0.1667,0.0000,0.0714,amorphous,0,43.780,20.0
926,18.095,0.0898,0.1591,0.0000,0.1136,amorphous,0,32.606,20.0
927,16.054,0.0667,0.1026,0.0000,0.1026,amorphous,0,18.128,20.0
928,21.881,0.0812,0.1250,0.0000,0.1250,intermediate,0,49.105,30.0
929,30.773,0.1238,0.1905,0.0000,0.1905,intermediate,0,67.549,40.0
930,22.517,0.1366,0.2439,0.0000,0.1707,intermediate,0,23.697,30.0
931,8.206,0.0433,0.0667,0.0000,0.0667,amorphous,0,17.153,10.0
932,6.896,0.0219,0.0000,0.0625,0.0000,amorphous,0,12.685,10.0
933,11.053,0.0500,0.0769,0.0000,0.0769,amorphous,0,14.915,20.0
934,4.071,0.0292,0.0000,0.0833,0.0000,amorphous,0,22.710,6.0
935,9.665,0.0589,0.1071,0.0000,0.0714,amorphous,0,17.236,10.0
936,28.748,0.0852,0.1481,0.0000,0.1111,amorphous,0,48.177,30.0
937,21.544,0.0592,0.0789,0.0000,0.1053,amorphous,0,51.442,30.0
938,13.527,0.0786,0.1429,0.0000,0.0952,amorphous,0,22.600,20.0
939,8.154,0.0448,0.0690,0.0000,0.0690,amorphous,0,15.186,10.0
940,17.679,0.1037,0.1707,0.0000,0.1463,intermediate,0,17.438,20.0
941,19.473,0.0837,0.1395,0.0000,0.1163,amorphous,0,36.137,20.0
942,30.600,0.0981,0.1852,0.0000,0.1111,amorphous,0,28.853,40.0
943,27.385,0.1000,0.1667,0.0000,0.1389,intermediate,0,25.108,30.0
944,16.930,0.1029,0.1714,0.0000,0.1429,intermediate,0,22.485,20.0
945,24.943,0.1839,0.2258,0.1613,0.1613,intermediate,0,58.663,30.0
946,23.142,0.0565,0.0870,0.0000,0.0870,amorphous,0,38.328,30.0
947,11.583,0.0937,0.1250,0.0625,0.0938,amorphous,0,15.790,20.0
948,16.321,0.0829,0.1143,0.0000,0.1429,amorphous,0,16.867,20.0
949,28.787,0.2333,0.2593,0.1852,0.2593,intermediate,0,63.073,30.0
950,21.097,0.1000,0.1250,0.0750,0.1000,amorphous,0,48.683,30.0
951,16.816,0.1125,0.2045,0.0000,0.1364,intermediate,0,40.621,20.0
952,11.861,0.0606,0.0606,0.0606,0.0606,amorphous,0,31.987,20.0
953,20.317,0.1141,0.1957,0.0000,0.1522,intermediate,0,30.777,30.0
954,20.960,0.0857,0.1429,0.0000,0.1190,amorphous,0,22.278,30.0
955,26.625,0.1129,0.2000,0.0000,0.1429,intermediate,0,46.021,30.0
956,31.340,0.1685,0.2593,0.0000,0.2593,intermediate,0,32.277,40.0
957,18.159,0.1439,0.2439,0.0000,0.1951,intermediate,0,18.822,20.0
958,18.125,0.1321,0.2143,0.0000,0.1905,intermediate,0,33.411,20.0
959,21.421,0.1387,0.2250,0.0000,0.2000,intermediate,0,21.585,30.0
960,24.229,0.1702,0.2128,0.1277,0.1702,intermediate,0,26.532,30.0
961,30.112,0.1333,0.2222,0.0000,0.1852,intermediate,0,52.361,40.0
962,16.500,0.0923,0.1538,0.0000,0.1282,intermediate,0,17.028,20.0
963,24.015,0.1081,0.2093,0.0000,0.1163,amorphous,0,31.403,30.0
964,23.476,0.0948,0.1458,0.0000,0.1458,intermediate,0,22.849,30.0
965,18.739,0.1037,0.1707,0.0000,0.1463,intermediate,0,17.914,20.0
966,13.986,0.1366,0.2439,0.0000,0.1707,intermediate,0,27.151,20.0
967,17.847,0.1280,0.2195,0.0000,0.1707,intermediate,0,31.041,20.0
968,16.337,0.0797,0.1351,0.0000,0.1081,amorphous,0,41.470,20.0
969,20.801,0.1291,0.2093,0.0000,0.1860,intermediate,0,22.975,30.0
970,12.660,0.1039,0.1842,0.0000,0.1316,intermediate,0,37.663,20.0
971,26.835,0.1600,0.2000,0.1200,0.1600,intermediate,0,59.810,30.0
972,22.423,0.1400,0.2500,0.0000,0.1750,intermediate,0,28.979,30.0
973,28.362,0.1893,0.2143,0.1429,0.2143,intermediate,0,63.155,30.0
974,30.841,0.2397,0.3103,0.1379,0.2759,intermediate,0,35.343,40.0
975,19.595,0.1045,0.1818,0.0000,0.1364,intermediate,0,45.505,20.0
976,26.379,0.1446,0.1892,0.1081,0.1351,intermediate,0,24.139,30.0
977,6.616,0.0206,0.0000,0.0588,0.0000,amorphous,0,16.041,10.0
978,10.634,0.0736,0.0833,0.0556,0.0833,amorphous,0,13.364,20.0
979,19.551,0.1622,0.1951,0.1220,0.1707,intermediate,0,20.370,20.0
980,6.578,0.0333,0.0952,0.0000,0.0000,amorphous,0,10.411,10.0
981,28.950,0.1371,0.2258,0.0000,0.1935,intermediate,0,26.421,30.0
982,4.912,0.0304,0.0870,0.0000,0.0000,amorphous,0,11.246,6.0
983,15.949,0.1325,0.2500,0.0000,0.1500,intermediate,0,18.585,20.0
984,23.891,0.1250,0.1250,0.1250,0.1250,intermediate,0,55.362,30.0
985,16.388,0.0987,0.1750,0.0000,0.1250,intermediate,0,16.391,20.0
986,9.618,0.0716,0.1351,0.0000,0.0811,amorphous,0,14.382,10.0
987,26.812,0.1419,0.2432,0.0000,0.1892,intermediate,0,38.312,30.0
988,29.255,0.1150,0.2000,0.0000,0.1500,intermediate,0,65.487,30.0
989,24.447,0.1523,0.2558,0.0000,0.2093,intermediate,0,51.298,30.0
990,27.156,0.1274,0.2258,0.0000,0.1613,intermediate,0,58.075,30.0
991,23.148,0.1569,0.1944,0.1111,0.1667,intermediate,0,44.115,30.0
992,7.771,0.1000,0.0870,0.0870,0.1304,amorphous,0,14.589,10.0
993,32.424,0.1182,0.1818,0.0000,0.1818,intermediate,0,32.747,40.0
994,30.599,0.1717,0.2333,0.0000,0.3000,intermediate,0,32.381,40.0
995,14.486,0.0846,0.1538,0.0000,0.1026,amorphous,0,34.494,20.0
996,6.678,0.0000,0.0000,0.0000,0.0000,amorphous,0,12.849,10.0
997,20.736,0.0702,0.1190,0.0000,0.0952,amorphous,0,47.503,30.0
998,24.125,0.1233,0.2000,0.0000,0.1778,intermediate,0,23.965,30.0
999,31.824,0.1095,0.1905,0.0000,0.1429,intermediate,0,46.482,40.0
1000,30.472,0.1682,0.2727,0.0000,0.2424,intermediate,0,29.309,40.0
1001,24.817,0.0963,0.1707,0.0000,0.1220,intermediate,0,30.118,30.0
1002,17.349,0.0867,0.1333,0.0000,0.1333,intermediate,0,37.291,20.0
1003,18.592,0.1045,0.1818,0.0000,0.1364,intermediate,0,42.843,20.0
1004,28.475,0.0883,0.1667,0.0000,0.1000,amorphous,0,44.908,30.0
1005,16.318,0.1043,0.2000,0.0000,0.1143,amorphous,0,22.025,20.0
1006,27.831,0.0903,0.1389,0.0000,0.1389,intermediate,0,25.531,30.0
1007,23.899,0.1267,0.1556,0.1111,0.1111,amorphous,0,21.929,30.0
1008,29.161,0.1241,0.2069,0.0000,0.1724,intermediate,0,52.683,30.0
1009,32.574,0.1976,0.2381,0.0000,0.3810,intermediate,0,35.561,40.0
1010,26.971,0.1310,0.1905,0.0000,0.2143,intermediate,0,26.192,30.0
1011,6.895,0.0206,0.0000,0.0588,0.0000,amorphous,0,11.618,10.0
1012,16.189,0.0811,0.1622,0.0000,0.0811,amorphous,0,35.719,20.0
1013,27.437,0.2093,0.2593,0.1481,0.2222,intermediate,0,61.597,30.0
1014,26.521,0.1328,0.2188,0.0000,0.1875,intermediate,0,58.158,30.0
1015,31.937,0.1413,0.2174,0.0000,0.2174,intermediate,0,36.978,40.0
1016,25.902,0.1456,0.2444,0.0000,0.2000,intermediate,0,32.685,30.0
1017,20.979,0.1022,0.1778,0.0000,0.1333,intermediate,0,18.719,30.0
1018,8.426,0.1068,0.1892,0.0000,0.1351,intermediate,0,32.622,10.0
1019,19.597,0.0513,0.0789,0.0000,0.0789,amorphous,0,38.397,20.0
1020,13.196,0.0488,0.0750,0.0000,0.0750,amorphous,0,14.483,20.0
1021,23.471,0.1523,0.2558,0.0000,0.2093,intermediate,0,30.597,30.0
1022,18.824,0.1192,0.1026,0.1282,0.1282,amorphous,0,40.869,20.0
1023,4.875,0.0742,0.1290,0.0000,0.0968,amorphous,0,11.477,6.0
1024,7.027,0.0000,0.0000,0.0000,0.0000,amorphous,0,27.667,10.0
1025,14.817,0.1012,0.1667,0.0000,0.1429,intermediate,0,19.864,20.0
1026,11.284,0.0936,0.1795,0.0000,0.1026,amorphous,0,27.830,20.0
1027,14.025,0.0590,0.1026,0.0000,0.0769,amorphous,0,37.247,20.0
1028,11.444,0.0800,0.1600,0.0000,0.0800,amorphous,0,18.936,20.0
1029,25.997,0.1062,0.1750,0.0000,0.1500,intermediate,0,26.927,30.0
1030,16.350,0.1324,0.2162,0.0000,0.1892,intermediate,0,23.214,20.0
1031,19.903,0.0923,0.1538,0.0000,0.1282,intermediate,0,43.771,20.0
1032,28.332,0.0784,0.1081,0.0000,0.1351,amorphous,0,25.809,30.0
1033,8.494,0.0318,0.0000,0.0909,0.0000,amorphous,0,14.607,10.0
1034,17.472,0.0535,0.0930,0.0000,0.0698,amorphous,0,35.621,20.0
1035,26.246,0.1217,0.2333,0.0000,0.1333,intermediate,0,46.058,30.0
1036,16.941,0.1436,0.2564,0.0000,0.1795,intermediate,0,17.344,20.0
1037,21.938,0.1453,0.1562,0.1250,0.1562,intermediate,0,44.611,30.0
1038,26.557,0.1225,0.2000,0.0000,0.1750,intermediate,0,23.933,30.0
1039,13.598,0.0846,0.1538,0.0000,0.1026,amorphous,0,17.289,20.0
1040,18.353,0.1132,0.2105,0.0000,0.1316,intermediate,0,25.062,20.0
1041,10.359,0.1100,0.1333,0.0667,0.1333,intermediate,0,25.041,20.0
1042,24.418,0.1017,0.1724,0.0000,0.1379,intermediate,0,46.554,30.0
1043,25.915,0.1125,0.1875,0.0000,0.1562,intermediate,0,43.573,30.0
1044,12.914,0.1031,0.1875,0.0000,0.1250,intermediate,0,18.530,20.0
1045,13.403,0.1375,0.2500,0.0000,0.1667,intermediate,0,25.050,20.0
1046,30.282,0.1860,0.2400,0.1200,0.2000,intermediate,0,36.121,40.0
1047,10.130,0.0591,0.0909,0.0000,0.0909,amorphous,0,17.570,20.0
1048,25.727,0.1556,0.2778,0.0000,0.1944,intermediate,0,48.842,30.0
1049,6.790,0.0219,0.0000,0.0625,0.0000,amorphous,0,9.759,10.0
1050,25.342,0.1375,0.1667,0.0833,0.1667,intermediate,0,53.139,30.0
1051,16.855,0.1068,0.1892,0.0000,0.1351,intermediate,0,23.237,20.0
1052,24.914,0.1179,0.2143,0.0000,0.1429,intermediate,0,22.456,30.0
1053,23.956,0.1022,0.1778,0.0000,0.1333,intermediate,0,25.445,30.0
1054,7.743,0.0448,0.0690,0.0000,0.0690,amorphous,0,23.171,10.0
1055,25.499,0.1250,0.2059,0.0000,0.1765,intermediate,0,54.140,30.0
1056,29.263,0.1879,0.3030,0.0000,0.2727,intermediate,0,30.177,30.0
1057,18.843,0.0536,0.0714,0.0000,0.0952,amorphous,0,43.020,20.0
1058,25.338,0.0952,0.1613,0.0000,0.1290,intermediate,0,56.817,30.0
1059,17.174,0.0846,0.1538,0.0000,0.1026,amorphous,0,16.132,20.0
1060,21.685,0.1795,0.2308,0.1282,0.1795,intermediate,0,45.679,30.0
1061,20.931,0.1089,0.1778,0.0000,0.1556,intermediate,0,31.335,30.0
1062,31.889,0.0717,0.1304,0.0000,0.0870,amorphous,0,46.043,40.0
1063,21.970,0.0577,0.0769,0.0000,0.1026,amorphous,0,48.430,30.0
1064,23.976,0.0818,0.1364,0.0000,0.1136,amorphous,0,20.195,30.0
1065,25.622,0.1962,0.2564,0.1282,0.2051,intermediate,0,24.029,30.0
1066,28.690,0.1500,0.2069,0.1034,0.1379,intermediate,0,25.179,30.0
1067,10.569,0.0963,0.1707,0.0000,0.1220,intermediate,0,32.063,20.0
1068,21.456,0.1000,0.1538,0.0000,0.1538,intermediate,0,46.585,30.0
1069,22.126,0.0793,0.1220,0.0000,0.1220,intermediate,0,18.883,30.0
1070,11.493,0.0697,0.1212,0.0000,0.0909,amorphous,0,13.710,20.0
1071,22.914,0.0793,0.1220,0.0000,0.1220,intermediate,0,50.428,30.0
1072,16.354,0.1255,0.2128,0.0000,0.1702,intermediate,0,31.306,20.0
1073,12.774,0.1137,0.1750,0.0000,0.1750,intermediate,0,23.714,20.0
1074,25.697,0.1303,0.2368,0.0000,0.1579,intermediate,0,34.506,30.0
1075,26.468,0.1346,0.2308,0.0000,0.1795,intermediate,0,25.817,30.0
1076,29.033,0.1176,0.2353,0.0000,0.1176,amorphous,0,35.012,30.0
1077,24.942,0.1352,0.1481,0.1111,0.1481,intermediate,0,50.032,30.0
1078,5.492,0.0520,0.0800,0.0000,0.0800,amorphous,0,9.151,6.0
1079,24.107,0.1100,0.2000,0.0000,0.1333,intermediate,0,39.806,30.0
1080,21.288,0.1640,0.1860,0.1628,0.1395,intermediate,0,18.485,30.0
1081,29.926,0.0952,0.1613,0.0000,0.1290,intermediate,0,26.942,30.0
1082,6.263,0.0609,0.0938,0.0000,0.0938,amorphous,0,29.538,10.0
1083,25.394,0.1595,0.2703,0.0000,0.2162,intermediate,0,49.741,30.0
1084,27.938,0.1437,0.1250,0.1250,0.1875,intermediate,0,57.257,30.0
1085,20.441,0.1122,0.1951,0.0000,0.1463,intermediate,0,26.179,30.0
1086,30.684,0.1355,0.1935,0.0000,0.2258,intermediate,0,30.347,40.0
1087,30.603,0.2500,0.2759,0.1724,0.3103,intermediate,0,32.253,40.0
1088,16.190,0.0924,0.1522,0.0000,0.1304,intermediate,0,33.675,20.0
1089,31.946,0.1283,0.2174,0.0000,0.1739,intermediate,0,43.997,40.0
