ca_index,d_p_A,crystallinity,frac_a,frac_c,frac_384,phase,domain,axial_A,shell_bfac
339,12.983,0.0526,0.0526,0.0526,0.0526,amorphous,0,23.916,20.0
340,11.289,0.0179,0.0513,0.0000,0.0000,amorphous,0,38.496,20.0
341,10.036,0.0571,0.0571,0.0571,0.0571,amorphous,0,42.222,20.0
342,16.627,0.0985,0.0909,0.0606,0.1515,amorphous,0,27.902,20.0
343,19.259,0.0375,0.1071,0.0000,0.0000,amorphous,0,32.717,20.0
344,13.419,0.0262,0.0750,0.0000,0.0000,amorphous,0,23.389,20.0
345,21.303,0.0672,0.1034,0.0000,0.1034,amorphous,0,27.833,30.0
346,8.551,0.0406,0.0625,0.0000,0.0625,amorphous,0,21.444,10.0
347,12.236,0.0262,0.0750,0.0000,0.0000,amorphous,0,27.149,20.0
348,10.646,0.0535,0.0930,0.0000,0.0698,amorphous,0,24.189,20.0
349,18.562,0.0233,0.0667,0.0000,0.0000,amorphous,0,30.914,20.0
350,20.891,0.0971,0.1765,0.0000,0.1176,amorphous,0,58.317,30.0
351,17.528,0.0611,0.1111,0.0000,0.0741,amorphous,0,37.232,20.0
352,9.317,0.0150,0.0000,0.0000,0.0500,amorphous,0,37.782,10.0
353,5.803,0.0500,0.0625,0.0000,0.0938,amorphous,0,19.702,10.0
354,22.524,0.1526,0.1053,0.1053,0.2632,intermediate,0,31.335,30.0
355,15.352,0.0757,0.0857,0.0571,0.0857,amorphous,0,46.439,20.0
356,10.612,0.0333,0.0513,0.0000,0.0513,amorphous,0,41.828,20.0
357,2.799,0.0342,0.0526,0.0000,0.0526,amorphous,0,28.814,6.0
358,9.239,0.0325,0.0500,0.0000,0.0500,amorphous,0,27.889,10.0
359,19.155,0.0350,0.1000,0.0000,0.0000,amorphous,0,31.205,20.0
360,8.094,0.0000,0.0000,0.0000,0.0000,amorphous,0,32.443,10.0
361,5.836,0.0371,0.0000,0.0571,0.0571,amorphous,0,21.467,6.0
362,10.808,0.0317,0.0488,0.0000,0.0488,amorphous,0,36.824,20.0
363,21.146,0.0762,0.0952,0.0000,0.1429,amorphous,0,31.374,30.0
364,14.012,0.0532,0.0968,0.0000,0.0645,amorphous,0,47.072,20.0
365,14.158,0.1031,0.0938,0.0938,0.1250,amorphous,0,48.525,20.0
366,8.646,0.0368,0.1053,0.0000,0.0000,amorphous,0,23.509,10.0
367,6.546,0.0359,0.0513,0.0513,0.0000,amorphous,0,35.310,10.0
368,15.985,0.0402,0.0732,0.0000,0.0488,amorphous,0,32.257,20.0
369,22.193,0.0687,0.1250,0.0000,0.0833,amorphous,0,33.243,30.0
370,19.076,0.0212,0.0606,0.0000,0.0000,amorphous,0,27.481,20.0
371,20.787,0.0786,0.1429,0.0000,0.0952,amorphous,0,54.925,30.0
372,7.371,0.0390,0.0488,0.0000,0.0732,amorphous,0,20.496,10.0
373,9.968,0.0368,0.1053,0.0000,0.0000,amorphous,0,29.944,10.0
374,9.717,0.0381,0.0476,0.0000,0.0714,amorphous,0,19.901,20.0
375,18.247,0.1125,0.1500,0.0000,0.2000,intermediate,0,47.875,20.0
376,10.257,0.0351,0.0541,0.0000,0.0541,amorphous,0,29.718,20.0
377,17.395,0.0547,0.0938,0.0625,0.0000,amorphous,0,30.074,20.0
378,5.576,0.0000,0.0000,0.0000,0.0000,amorphous,0,28.788,6.0
379,11.480,0.0368,0.0526,0.0526,0.0000,amorphous,0,22.264,20.0
380,6.426,0.0325,0.0500,0.0000,0.0500,amorphous,0,27.416,10.0
381,5.323,0.0394,0.0606,0.0000,0.0606,amorphous,0,19.675,6.0
382,16.738,0.0500,0.0909,0.0000,0.0606,amorphous,0,37.732,20.0
383,18.245,0.0207,0.0000,0.0000,0.0690,amorphous,0,45.433,20.0
384,4.802,0.0189,0.0541,0.0000,0.0000,amorphous,0,31.742,6.0
385,10.994,0.0167,0.0000,0.0476,0.0000,amorphous,0,21.762,20.0
386,18.464,0.0600,0.1143,0.0571,0.0000,amorphous,0,25.017,20.0
387,18.141,0.1368,0.2105,0.0000,0.2105,intermediate,0,50.040,20.0
388,6.228,0.0194,0.0000,0.0000,0.0645,amorphous,0,23.516,10.0
389,9.029,0.0184,0.0526,0.0000,0.0000,amorphous,0,20.258,10.0
390,7.146,0.0171,0.0000,0.0000,0.0571,amorphous,0,31.669,10.0
391,21.906,0.0792,0.0833,0.0000,0.1667,amorphous,0,28.276,30.0
392,21.687,0.0589,0.1071,0.0000,0.0714,amorphous,0,34.705,30.0
393,16.197,0.0485,0.0882,0.0000,0.0588,amorphous,0,44.517,20.0
394,12.435,0.0317,0.0488,0.0000,0.0488,amorphous,0,38.613,20.0
395,12.861,0.0244,0.0698,0.0000,0.0000,amorphous,0,20.949,20.0
396,12.322,0.0342,0.0526,0.0000,0.0526,amorphous,0,20.844,20.0
397,13.605,0.0184,0.0000,0.0526,0.0000,amorphous,0,26.422,20.0
398,16.133,0.0547,0.0938,0.0625,0.0000,amorphous,0,47.346,20.0
399,7.220,0.0212,0.0606,0.0000,0.0000,amorphous,0,20.427,10.0
400,15.994,0.0485,0.0606,0.0000,0.0909,amorphous,0,41.318,20.0
401,16.148,0.0700,0.1143,0.0857,0.0000,amorphous,0,33.632,20.0
402,7.402,0.0241,0.0690,0.0000,0.0000,amorphous,0,23.033,10.0
403,3.335,0.0000,0.0000,0.0000,0.0000,amorphous,0,22.251,6.0
404,9.103,0.0000,0.0000,0.0000,0.0000,amorphous,0,32.073,10.0
405,15.044,0.0622,0.0541,0.0541,0.0811,amorphous,0,38.621,20.0
406,8.174,0.0513,0.0513,0.0513,0.0513,amorphous,0,22.023,10.0
407,9.217,0.0250,0.0714,0.0000,0.0000,amorphous,0,19.741,10.0
408,5.029,0.0000,0.0000,0.0000,0.0000,amorphous,0,28.495,6.0
409,22.580,0.0778,0.1111,0.1111,0.0000,amorphous,0,44.303,30.0
410,12.841,0.0256,0.0732,0.0000,0.0000,amorphous,0,29.126,20.0
411,3.081,0.0394,0.0606,0.0000,0.0606,amorphous,0,26.279,6.0
412,20.077,0.0000,0.0000,0.0000,0.0000,amorphous,0,25.604,30.0
413,13.958,0.0516,0.0938,0.0000,0.0625,amorphous,0,45.200,20.0
414,7.094,0.0382,0.0588,0.0000,0.0588,amorphous,0,32.449,10.0
415,6.748,0.0476,0.0476,0.0476,0.0476,amorphous,0,22.714,10.0
416,13.530,0.0368,0.0526,0.0526,0.0000,amorphous,0,20.653,20.0
417,15.423,0.0276,0.0789,0.0000,0.0000,amorphous,0,22.329,20.0
418,7.274,0.0333,0.0513,0.0000,0.0513,amorphous,0,24.703,10.0
419,9.119,0.0269,0.0769,0.0000,0.0000,amorphous,0,23.982,10.0
420,16.859,0.0914,0.0690,0.1034,0.1034,amorphous,0,50.167,20.0
421,18.691,0.0382,0.0588,0.0000,0.0588,amorphous,0,23.706,20.0
422,16.778,0.0500,0.0857,0.0571,0.0000,amorphous,0,25.404,20.0
423,5.334,0.0200,0.0571,0.0000,0.0000,amorphous,0,18.850,6.0
424,19.510,0.0259,0.0741,0.0000,0.0000,amorphous,0,24.900,20.0
425,15.324,0.0433,0.0000,0.0667,0.0667,amorphous,0,43.655,20.0
426,13.927,0.0156,0.0444,0.0000,0.0000,amorphous,0,20.930,20.0
427,20.060,0.1100,0.2000,0.0000,0.1333,intermediate,0,56.187,30.0
428,18.453,0.0339,0.0968,0.0000,0.0000,amorphous,0,30.124,20.0
429,19.237,0.0607,0.1429,0.0000,0.0357,amorphous,0,33.372,20.0
430,14.745,0.0653,0.0833,0.0556,0.0556,amorphous,0,33.922,20.0
431,19.552,0.0444,0.0000,0.0000,0.1481,amorphous,0,28.275,20.0
432,8.746,0.0233,0.0667,0.0000,0.0000,amorphous,0,17.666,10.0
433,13.222,0.0276,0.0789,0.0000,0.0000,amorphous,0,20.205,20.0
434,17.007,0.0635,0.0811,0.0541,0.0541,amorphous,0,34.292,20.0
435,5.534,0.0364,0.0455,0.0000,0.0682,amorphous,0,17.202,6.0
436,20.636,0.0833,0.1667,0.0000,0.0833,amorphous,0,36.598,30.0
437,3.548,0.0179,0.0513,0.0000,0.0000,amorphous,0,18.953,6.0
438,17.938,0.0765,0.0588,0.0588,0.1176,amorphous,0,24.840,20.0
439,4.792,0.0400,0.0500,0.0000,0.0750,amorphous,0,17.249,6.0
440,8.902,0.0342,0.0526,0.0000,0.0526,amorphous,0,35.022,10.0
441,20.562,0.0591,0.0000,0.0909,0.0909,amorphous,0,38.005,30.0
442,5.691,0.0000,0.0000,0.0000,0.0000,amorphous,0,28.965,6.0
443,3.718,0.0000,0.0000,0.0000,0.0000,amorphous,0,25.248,6.0
444,14.035,0.0434,0.0789,0.0000,0.0526,amorphous,0,31.210,20.0
445,6.689,0.0212,0.0606,0.0000,0.0000,amorphous,0,18.287,10.0
446,16.502,0.0622,0.1081,0.0000,0.0811,amorphous,0,31.421,20.0
447,19.343,0.0765,0.1176,0.0000,0.1176,amorphous,0,53.214,20.0
448,21.812,0.0591,0.0909,0.0000,0.0909,amorphous,0,51.266,30.0
449,18.636,0.0437,0.0625,0.0625,0.0000,amorphous,0,23.830,20.0
450,5.316,0.0184,0.0526,0.0000,0.0000,amorphous,0,20.447,6.0
451,7.706,0.0473,0.0811,0.0541,0.0000,amorphous,0,22.219,10.0
452,16.735,0.0516,0.0645,0.0000,0.0968,amorphous,0,25.039,20.0
453,7.270,0.0171,0.0488,0.0000,0.0000,amorphous,0,17.292,10.0
454,17.287,0.0000,0.0000,0.0000,0.0000,amorphous,0,40.048,20.0
455,19.866,0.0233,0.0667,0.0000,0.0000,amorphous,0,27.420,20.0
456,5.695,0.0189,0.0000,0.0541,0.0000,amorphous,0,28.097,10.0
457,20.687,0.0226,0.0645,0.0000,0.0000,amorphous,0,34.678,30.0
458,19.873,0.0885,0.0769,0.0769,0.1154,amorphous,0,41.984,20.0
459,21.714,0.0889,0.1111,0.0000,0.1667,amorphous,0,28.294,30.0
460,4.829,0.0361,0.0556,0.0000,0.0556,amorphous,0,28.458,6.0
461,8.516,0.0361,0.0000,0.0556,0.0556,amorphous,0,21.124,10.0
462,15.175,0.0667,0.0667,0.0667,0.0667,amorphous,0,43.630,20.0
463,18.350,0.0917,0.1667,0.0000,0.1111,amorphous,0,52.323,20.0
464,17.629,0.0212,0.0606,0.0000,0.0000,amorphous,0,22.443,20.0
465,11.823,0.0175,0.0500,0.0000,0.0000,amorphous,0,38.757,20.0
466,13.322,0.0250,0.0714,0.0000,0.0000,amorphous,0,42.155,20.0
467,14.310,0.0276,0.0789,0.0000,0.0000,amorphous,0,25.927,20.0
468,3.806,0.0194,0.0000,0.0556,0.0000,amorphous,0,24.401,6.0
469,12.086,0.0158,0.0000,0.0000,0.0526,amorphous,0,31.307,20.0
470,8.336,0.0150,0.0000,0.0000,0.0500,amorphous,0,33.629,10.0
471,6.620,0.0194,0.0556,0.0000,0.0000,amorphous,0,32.399,10.0
472,3.036,0.0283,0.0435,0.0000,0.0435,amorphous,0,16.800,6.0
473,7.199,0.0194,0.0000,0.0556,0.0000,amorphous,0,16.253,10.0
474,17.379,0.0500,0.0500,0.0500,0.0500,amorphous,0,22.358,20.0
475,9.870,0.0350,0.0500,0.0500,0.0000,amorphous,0,35.267,20.0
476,11.424,0.0184,0.0526,0.0000,0.0000,amorphous,0,25.455,20.0
477,22.092,0.0979,0.1250,0.0833,0.0833,amorphous,0,32.023,30.0
478,9.438,0.0250,0.0714,0.0000,0.0000,amorphous,0,18.176,10.0
479,3.792,0.0231,0.0000,0.0000,0.0769,amorphous,0,15.009,6.0
480,13.218,0.0310,0.0476,0.0000,0.0476,amorphous,0,27.624,20.0
481,12.036,0.0250,0.0714,0.0000,0.0000,amorphous,0,24.797,20.0
482,6.927,0.0351,0.0541,0.0000,0.0541,amorphous,0,26.891,10.0
483,4.614,0.0317,0.0488,0.0000,0.0488,amorphous,0,16.324,6.0
484,15.259,0.0207,0.0000,0.0000,0.0690,amorphous,0,36.318,20.0
485,16.878,0.0660,0.1200,0.0000,0.0800,amorphous,0,48.605,20.0
486,20.482,0.0528,0.0000,0.0556,0.1111,amorphous,0,39.346,30.0
487,11.157,0.0333,0.0000,0.0513,0.0513,amorphous,0,37.168,20.0
488,10.092,0.0421,0.0000,0.0526,0.0789,amorphous,0,19.490,20.0
489,4.062,0.0154,0.0000,0.0000,0.0513,amorphous,0,15.142,6.0
490,12.174,0.0382,0.0588,0.0000,0.0588,amorphous,0,36.736,20.0
491,14.403,0.0571,0.0571,0.0571,0.0571,amorphous,0,41.440,20.0
492,4.909,0.0000,0.0000,0.0000,0.0000,amorphous,0,30.638,6.0
493,9.655,0.0163,0.0465,0.0000,0.0000,amorphous,0,17.386,10.0
494,11.124,0.0163,0.0465,0.0000,0.0000,amorphous,0,37.021,20.0
495,3.234,0.0200,0.0571,0.0000,0.0000,amorphous,0,17.525,6.0
496,14.769,0.0262,0.0750,0.0000,0.0000,amorphous,0,20.163,20.0
497,19.921,0.0914,0.1034,0.0690,0.1034,amorphous,0,28.877,20.0
498,11.150,0.0244,0.0698,0.0000,0.0000,amorphous,0,18.104,20.0
499,16.315,0.0212,0.0606,0.0000,0.0000,amorphous,0,44.822,20.0
500,11.926,0.0635,0.0541,0.0811,0.0541,amorphous,0,34.524,20.0
501,14.258,0.0488,0.0750,0.0000,0.0750,amorphous,0,21.845,20.0
502,20.068,0.0292,0.0833,0.0000,0.0000,amorphous,0,23.188,30.0
503,17.531,0.0212,0.0606,0.0000,0.0000,amorphous,0,26.152,20.0
504,4.302,0.0325,0.0500,0.0000,0.0500,amorphous,0,17.286,6.0
505,16.665,0.0189,0.0541,0.0000,0.0000,amorphous,0,27.813,20.0
506,10.738,0.0171,0.0488,0.0000,0.0000,amorphous,0,18.544,20.0
507,7.091,0.0433,0.0667,0.0000,0.0667,amorphous,0,15.081,10.0
508,5.260,0.0333,0.0513,0.0000,0.0513,amorphous,0,17.699,6.0
509,3.325,0.0200,0.0571,0.0000,0.0000,amorphous,0,20.735,6.0
510,10.095,0.0560,0.0714,0.0476,0.0476,amorphous,0,16.809,20.0
511,16.466,0.0433,0.0667,0.0000,0.0667,amorphous,0,45.367,20.0
512,10.532,0.0342,0.0526,0.0000,0.0526,amorphous,0,27.793,20.0
513,8.398,0.0333,0.0513,0.0000,0.0513,amorphous,0,24.339,10.0
514,4.609,0.0361,0.0556,0.0000,0.0556,amorphous,0,18.592,6.0
515,18.030,0.0382,0.0588,0.0000,0.0588,amorphous,0,21.555,20.0
516,20.982,0.0650,0.1000,0.0000,0.1000,amorphous,0,51.371,30.0
517,12.112,0.0333,0.0476,0.0476,0.0000,amorphous,0,16.962,20.0
518,22.400,0.0350,0.1000,0.0000,0.0000,amorphous,0,24.432,30.0
519,21.981,0.1176,0.1176,0.1176,0.1176,amorphous,0,51.420,30.0
520,8.933,0.0167,0.0476,0.0000,0.0000,amorphous,0,22.547,10.0
521,13.867,0.0663,0.0750,0.0500,0.0750,amorphous,0,22.672,20.0
522,17.974,0.0690,0.0690,0.0690,0.0690,amorphous,0,35.356,20.0
523,14.925,0.0341,0.0976,0.0000,0.0000,amorphous,0,25.700,20.0
524,14.607,0.0289,0.0444,0.0000,0.0444,amorphous,0,18.430,20.0
525,2.161,0.0206,0.0588,0.0000,0.0000,amorphous,0,15.756,6.0
526,16.878,0.0189,0.0541,0.0000,0.0000,amorphous,0,36.150,20.0
527,19.112,0.0448,0.0690,0.0000,0.0690,amorphous,0,45.195,20.0
528,18.106,0.0520,0.0800,0.0000,0.0800,amorphous,0,46.654,20.0
529,9.995,0.0333,0.0513,0.0000,0.0513,amorphous,0,34.964,10.0
530,13.255,0.0390,0.0488,0.0000,0.0732,amorphous,0,22.127,20.0
531,14.008,0.0284,0.0811,0.0000,0.0000,amorphous,0,27.494,20.0
532,19.036,0.0650,0.1000,0.0000,0.1000,amorphous,0,50.457,20.0
533,4.874,0.0564,0.0638,0.0426,0.0638,amorphous,0,15.113,6.0
534,13.930,0.0200,0.0571,0.0000,0.0000,amorphous,0,39.616,20.0
535,3.018,0.0250,0.0714,0.0000,0.0000,amorphous,0,19.704,6.0
536,4.347,0.0000,0.0000,0.0000,0.0000,amorphous,0,20.095,6.0
537,8.098,0.0000,0.0000,0.0000,0.0000,amorphous,0,26.972,10.0
538,18.858,0.0419,0.0645,0.0000,0.0645,amorphous,0,35.230,20.0
539,17.774,0.0485,0.0882,0.0000,0.0588,amorphous,0,20.088,20.0
540,16.664,0.0485,0.0882,0.0000,0.0588,amorphous,0,19.151,20.0
541,22.299,0.0650,0.1000,0.0000,0.1000,amorphous,0,30.939,30.0
542,5.094,0.0448,0.0690,0.0000,0.0690,amorphous,0,24.303,6.0
543,16.470,0.0368,0.1053,0.0000,0.0000,amorphous,0,27.727,20.0
544,6.812,0.0325,0.0500,0.0000,0.0500,amorphous,0,19.574,10.0
545,13.545,0.0367,0.0667,0.0000,0.0444,amorphous,0,35.979,20.0
546,15.465,0.0464,0.0714,0.0000,0.0714,amorphous,0,20.222,20.0
547,2.014,0.0302,0.0000,0.0465,0.0465,amorphous,0,15.983,6.0
548,19.522,0.0368,0.0000,0.1053,0.0000,amorphous,0,39.799,20.0
549,15.069,0.0542,0.0833,0.0000,0.0833,amorphous,0,40.097,20.0
550,5.225,0.0189,0.0541,0.0000,0.0000,amorphous,0,18.406,6.0
551,17.861,0.0742,0.0645,0.0645,0.0968,amorphous,0,23.918,20.0
552,9.461,0.0167,0.0476,0.0000,0.0000,amorphous,0,30.668,10.0
553,9.936,0.0350,0.0500,0.0500,0.0000,amorphous,0,31.877,10.0
554,19.922,0.0351,0.0541,0.0000,0.0541,amorphous,0,29.931,30.0
555,2.311,0.0000,0.0000,0.0000,0.0000,amorphous,0,27.363,6.0
556,22.323,0.0000,0.0000,0.0000,0.0000,amorphous,0,24.961,30.0
557,22.295,0.0500,0.0952,0.0476,0.0000,amorphous,0,22.926,30.0
558,5.223,0.0351,0.0541,0.0000,0.0541,amorphous,0,22.497,6.0
559,18.148,0.0342,0.0526,0.0000,0.0526,amorphous,0,28.497,20.0
560,21.499,0.0333,0.0952,0.0000,0.0000,amorphous,0,22.609,30.0
561,21.678,0.0542,0.0833,0.0000,0.0833,amorphous,0,23.915,30.0
562,19.280,0.0793,0.0690,0.0690,0.1034,amorphous,0,25.892,20.0
563,6.973,0.0206,0.0588,0.0000,0.0000,amorphous,0,14.093,10.0
564,18.553,0.0569,0.1034,0.0000,0.0690,amorphous,0,33.058,20.0
565,15.345,0.0175,0.0500,0.0000,0.0000,amorphous,0,19.444,20.0
566,10.113,0.0295,0.0455,0.0000,0.0455,amorphous,0,15.788,20.0
567,11.304,0.0463,0.0000,0.0488,0.0976,amorphous,0,33.683,20.0
568,14.406,0.0573,0.0732,0.0488,0.0488,amorphous,0,18.325,20.0
569,11.158,0.0427,0.0732,0.0488,0.0000,amorphous,0,27.881,20.0
570,14.152,0.0167,0.0476,0.0000,0.0000,amorphous,0,33.606,20.0
571,5.331,0.0271,0.0417,0.0000,0.0417,amorphous,0,13.734,6.0
572,5.340,0.0171,0.0000,0.0488,0.0000,amorphous,0,18.197,6.0
573,7.163,0.0351,0.0541,0.0000,0.0541,amorphous,0,16.912,10.0
574,9.730,0.0500,0.0769,0.0000,0.0769,amorphous,0,16.911,10.0
575,2.752,0.0226,0.0645,0.0000,0.0000,amorphous,0,15.548,6.0
576,7.556,0.0393,0.0714,0.0000,0.0476,amorphous,0,14.878,10.0
577,13.777,0.0446,0.0811,0.0000,0.0541,amorphous,0,17.654,20.0
578,18.151,0.0552,0.0690,0.0000,0.1034,amorphous,0,39.927,20.0
579,21.292,0.0722,0.1111,0.0000,0.1111,amorphous,0,39.507,30.0
580,6.487,0.0226,0.0645,0.0000,0.0000,amorphous,0,30.720,10.0
581,8.926,0.0375,0.0682,0.0000,0.0455,amorphous,0,15.808,10.0
582,17.240,0.0542,0.0833,0.0000,0.0833,amorphous,0,41.454,20.0
583,17.774,0.0182,0.0000,0.0000,0.0606,amorphous,0,21.492,20.0
584,7.328,0.0189,0.0541,0.0000,0.0000,amorphous,0,14.379,10.0
585,7.562,0.0317,0.0488,0.0000,0.0488,amorphous,0,13.111,10.0
586,20.545,0.0000,0.0000,0.0000,0.0000,amorphous,0,21.853,30.0
587,14.293,0.0488,0.0488,0.0488,0.0488,amorphous,0,27.839,20.0
588,17.565,0.0226,0.0645,0.0000,0.0000,amorphous,0,19.687,20.0
589,11.365,0.0421,0.0000,0.0526,0.0789,amorphous,0,19.565,20.0
590,14.756,0.0292,0.0833,0.0000,0.0000,amorphous,0,25.402,20.0
591,17.476,0.0550,0.1000,0.0000,0.0667,amorphous,0,43.615,20.0
592,11.939,0.0577,0.0769,0.0000,0.1026,amorphous,0,35.545,20.0
593,13.099,0.0171,0.0488,0.0000,0.0000,amorphous,0,17.712,20.0
594,11.450,0.0359,0.1026,0.0000,0.0000,amorphous,0,18.107,20.0
595,6.717,0.0526,0.0526,0.0526,0.0526,amorphous,0,17.230,10.0
596,21.173,0.0904,0.1923,0.0000,0.0769,amorphous,0,30.257,30.0
597,11.457,0.0269,0.0769,0.0000,0.0000,amorphous,0,25.501,20.0
598,5.479,0.0194,0.0000,0.0556,0.0000,amorphous,0,25.115,6.0
599,5.317,0.0200,0.0571,0.0000,0.0000,amorphous,0,20.866,6.0
600,21.672,0.0750,0.1364,0.0000,0.0909,amorphous,0,35.097,30.0
601,15.574,0.0419,0.0645,0.0000,0.0645,amorphous,0,41.101,20.0
602,8.433,0.0341,0.0488,0.0488,0.0000,amorphous,0,19.806,10.0
603,19.121,0.0464,0.0714,0.0000,0.0714,amorphous,0,19.654,20.0
604,5.193,0.0194,0.0000,0.0556,0.0000,amorphous,0,28.809,6.0
605,12.993,0.0179,0.0513,0.0000,0.0000,amorphous,0,31.832,20.0
606,5.259,0.0184,0.0526,0.0000,0.0000,amorphous,0,19.840,6.0
607,16.623,0.0516,0.0938,0.0000,0.0625,amorphous,0,39.190,20.0
608,17.079,0.0259,0.0741,0.0000,0.0000,amorphous,0,41.850,20.0
609,16.173,0.0351,0.0541,0.0000,0.0541,amorphous,0,18.978,20.0
610,15.596,0.0243,0.0000,0.0000,0.0811,amorphous,0,19.342,20.0
611,5.220,0.0171,0.0488,0.0000,0.0000,amorphous,0,12.915,6.0
612,11.272,0.0476,0.0732,0.0000,0.0732,amorphous,0,36.279,20.0
613,12.559,0.0256,0.0732,0.0000,0.0000,amorphous,0,15.370,20.0
614,20.780,0.0280,0.0800,0.0000,0.0000,amorphous,0,22.016,30.0
615,13.344,0.0233,0.0667,0.0000,0.0000,amorphous,0,22.898,20.0
616,3.671,0.0150,0.0000,0.0000,0.0500,amorphous,0,13.142,6.0
617,6.127,0.0228,0.0652,0.0000,0.0000,amorphous,0,13.961,10.0
618,18.771,0.0250,0.0000,0.0000,0.0833,amorphous,0,36.327,20.0
619,9.265,0.0367,0.0667,0.0000,0.0444,amorphous,0,14.483,10.0
620,21.061,0.0717,0.1304,0.0000,0.0870,amorphous,0,20.798,30.0
621,19.761,0.0714,0.1429,0.0000,0.0714,amorphous,0,25.216,20.0
622,11.779,0.0276,0.0789,0.0000,0.0000,amorphous,0,36.208,20.0
623,9.040,0.0333,0.0513,0.0000,0.0513,amorphous,0,28.861,10.0
624,20.037,0.0318,0.0909,0.0000,0.0000,amorphous,0,46.383,20.0
625,17.626,0.0389,0.0556,0.0556,0.0000,amorphous,0,29.167,20.0
626,4.558,0.0189,0.0000,0.0541,0.0000,amorphous,0,21.839,6.0
627,13.691,0.0339,0.0968,0.0000,0.0000,amorphous,0,37.128,20.0
628,17.279,0.0328,0.0938,0.0000,0.0000,amorphous,0,29.267,20.0
629,10.073,0.0476,0.0952,0.0000,0.0476,amorphous,0,19.078,10.0
630,5.700,0.0194,0.0000,0.0556,0.0000,amorphous,0,29.322,6.0
631,7.388,0.0342,0.0526,0.0000,0.0526,amorphous,0,11.950,10.0
632,13.152,0.0652,0.0870,0.0435,0.0652,amorphous,0,15.946,20.0
633,21.530,0.0304,0.0870,0.0000,0.0000,amorphous,0,23.663,30.0
634,4.230,0.0212,0.0606,0.0000,0.0000,amorphous,0,22.742,6.0
635,9.567,0.0525,0.1000,0.0500,0.0000,amorphous,0,17.646,10.0
636,4.042,0.0325,0.0500,0.0000,0.0500,amorphous,0,19.442,6.0
637,4.406,0.0194,0.0556,0.0000,0.0000,amorphous,0,23.358,6.0
638,10.670,0.0175,0.0500,0.0000,0.0000,amorphous,0,20.799,20.0
639,11.151,0.0543,0.0571,0.0000,0.1143,amorphous,0,30.529,20.0
640,18.711,0.0571,0.0000,0.0714,0.1071,amorphous,0,21.146,20.0
641,21.619,0.0409,0.0000,0.0000,0.1364,amorphous,0,22.532,30.0
642,9.714,0.0390,0.0488,0.0000,0.0732,amorphous,0,14.623,10.0
643,6.011,0.0333,0.0513,0.0000,0.0513,amorphous,0,18.108,6.0
644,16.763,0.0734,0.0938,0.0625,0.0625,amorphous,0,39.940,20.0
645,3.975,0.0333,0.0000,0.0513,0.0513,amorphous,0,12.336,6.0
646,5.853,0.0000,0.0000,0.0000,0.0000,amorphous,0,13.770,10.0
647,9.255,0.0511,0.0889,0.0000,0.0667,amorphous,0,13.463,10.0
648,22.259,0.0159,0.0000,0.0455,0.0000,amorphous,0,33.703,30.0
649,14.635,0.0444,0.0556,0.0000,0.0833,amorphous,0,36.114,20.0
650,18.297,0.0532,0.0968,0.0000,0.0645,amorphous,0,17.698,20.0
651,21.583,0.0184,0.0000,0.0526,0.0000,amorphous,0,21.597,30.0
652,4.514,0.0325,0.0500,0.0000,0.0500,amorphous,0,11.966,6.0
653,4.902,0.0342,0.0526,0.0000,0.0526,amorphous,0,20.977,6.0
654,9.511,0.0325,0.0500,0.0000,0.0500,amorphous,0,23.857,10.0
655,10.892,0.0453,0.0698,0.0000,0.0698,amorphous,0,19.312,20.0
656,12.237,0.0244,0.0698,0.0000,0.0000,amorphous,0,14.471,20.0
657,17.158,0.0206,0.0588,0.0000,0.0000,amorphous,0,18.885,20.0
658,19.597,0.1017,0.1034,0.0690,0.1379,amorphous,0,36.622,20.0
659,2.870,0.0179,0.0513,0.0000,0.0000,amorphous,0,13.375,6.0
660,16.761,0.0542,0.0833,0.0000,0.0833,amorphous,0,38.695,20.0
661,6.447,0.0361,0.0000,0.0556,0.0556,amorphous,0,12.373,10.0
662,3.586,0.0317,0.0488,0.0000,0.0488,amorphous,0,10.025,6.0
663,15.900,0.0542,0.0833,0.0000,0.0833,amorphous,0,19.217,20.0
664,16.195,0.0284,0.0811,0.0000,0.0000,amorphous,0,22.974,20.0
665,10.031,0.0475,0.0000,0.0500,0.1000,amorphous,0,31.673,10.0
666,22.397,0.0619,0.0952,0.0000,0.0952,amorphous,0,32.519,30.0
667,3.179,0.0143,0.0000,0.0000,0.0476,amorphous,0,11.523,6.0
668,12.180,0.0402,0.0732,0.0000,0.0488,amorphous,0,13.805,20.0
669,16.671,0.0371,0.0571,0.0000,0.0571,amorphous,0,16.632,20.0
670,18.703,0.0650,0.1000,0.0000,0.1000,amorphous,0,37.611,20.0
671,22.476,0.0619,0.0952,0.0000,0.0952,amorphous,0,29.323,30.0
672,19.762,0.0952,0.0952,0.0952,0.0952,amorphous,0,45.084,20.0
673,3.518,0.0184,0.0526,0.0000,0.0000,amorphous,0,23.934,6.0
674,20.033,0.0611,0.1111,0.0000,0.0741,amorphous,0,18.172,20.0
675,12.992,0.0200,0.0571,0.0000,0.0000,amorphous,0,37.665,20.0
676,15.458,0.0361,0.0556,0.0000,0.0556,amorphous,0,34.881,20.0
677,19.041,0.0696,0.1071,0.0000,0.1071,amorphous,0,24.557,20.0
678,11.513,0.0189,0.0541,0.0000,0.0000,amorphous,0,33.592,20.0
